2090002;1002137;100000
2090002;1040072;114000
2090002;1040073;114000
2090002;1040074;114000
2090002;1040076;114000
2090002;1040081;180000
2090002;1040079;180000
2090002;1041066;114000
2090002;1041069;114000
2090002;1041065;114000
2090002;1041067;114000
2090002;1041082;180000
2090002;1041081;180000
2090002;1060062;108000
2090002;1060065;108000
2090002;1060061;108000
2090002;1060063;108000
2090002;1060070;160000
2090002;1060069;160000
2090002;1061061;108000
2090002;1061064;108000
2090002;1061060;108000
2090002;1061062;108000
2090002;1061081;160000
2090002;1061080;160000
2090002;1002176;100000
2090002;1002177;100000
2090002;1002178;100000
2090002;1002179;100000
2090002;1002180;100000
2090002;1040063;114000
2090002;1040062;114000
2090002;1040061;114000
2090002;1040082;180000
2090002;1040083;180000
2090002;1041075;180000
2090002;1041074;180000
2090002;1051007;111000
2090002;1051008;111000
2090002;1051009;111000
2090002;1060051;108000
2090002;1060050;108000
2090002;1060052;108000
2090002;1060071;160000
2090002;1060072;160000
2090002;1061070;160000
2090002;1061069;160000
2090002;2070000;
2090002;2070001;
2090002;2070002;
2090002;2070003;
2090002;2070004;
2090002;2070005;
2090002;2070006;
2090002;2070007;
2090002;2070008;
2090002;2070009;
2090002;2070010;
2090002;2070011;
2090002;2070016;
2090003;2000000;50
2090003;2000001;160
2090003;2000002;320
2090003;2000003;200
2090003;2000006;620
2090003;2002000;500
2090003;2002001;400
2090003;2002002;500
2090003;2002004;500
2090003;2002005;500
2090003;2010000;30
2090003;2010002;50
2090003;2010001;106
2090003;2010003;100
2090003;2010004;310
2090003;2022003;1100
2090003;2022000;1650
2090003;2001000;3200
2090003;2001001;2300
2090003;2001002;4000
2090003;2020012;4500
2090003;2020013;5600
2090003;2020014;8100
2090003;2020015;10200
2090003;2050000;200
2090003;2050001;200
2090003;2050002;300
2090003;2030000;400
2090003;2060000;1
2090003;2061000;1
2090003;2070000;500
2090003;;
2090003;2070001;
2090003;2070002;
2090003;2070003;
2090003;2070004;
2090003;2070005;
2090003;2070006;
2090003;2070007;
2090003;2070008;
2090003;2070009;
2090003;2070010;
2090003;2070011;
2090003;2070016;
2090006;2120000;30
2090006;2260000;1000
2090006;4160026;1000
2090006;4160000;1000
2090006;4160001;1000
2090006;4160002;1000
2090006;4160003;1000
2090006;4160004;1000
2090006;4160005;1000
2090006;4160006;1000
2090006;4160007;1000
2090006;4160008;1000
2090006;4160009;1000
2090006;4160010;1000
2090006;4160020;1000
2090006;4160014;1000
2090006;4160017;1000
2090006;4160013;1000
2090006;4160012;1000
2090006;4160015;1000
2090006;4160022;1000
2090006;4160023;1000
2090006;4160024;1000
2093000;1302008;40000
2093000;1312005;40000
2093000;1322014;40000
2093000;1332009;42000
2093000;1332012;40000
2093000;1372003;38000
2093000;1382002;20000
2093000;1402002;150000
2093000;1412006;45000
2093000;1422001;45000
2093000;1432002;60000
2093000;1442001;60000
2093000;1452005;150000
2093000;1462000;30000
2093000;1472001;20000
2093000;2070000;
2093000;2070001;
2093000;2070002;
2093000;2070003;
2093000;2070004;
2093000;2070005;
2093000;2070006;
2093000;2070007;
2093000;2070008;
2093000;2070009;
2093000;2070010;
2093000;2070011;
2093000;2070016;
2093001;1002023;120000
2093001;1040021;40000
2093001;1040026;40000
2093001;1051010;60000
2093001;1051011;60000
2093001;1051012;60000
2093001;1051013;60000
2093001;1060016;38000
2093001;1060017;38000
2093001;1060018;38000
2093001;1060019;38000
2093001;1092006;60000
2093001;1002064;40000
2093001;1041041;42000
2093001;1041042;42000
2093001;1041043;42000
2093001;1050003;40000
2093001;1050026;40000
2093001;1050027;40000
2093001;1050028;40000
2093001;1061034;40000
2093001;1061035;40000
2093001;1061036;40000
2093001;1002161;30000
2093001;1002162;30000
2093001;1002163;30000
2093001;1002164;30000
2093001;1002165;30000
2093001;1040069;50000
2093001;1040070;50000
2093001;1040067;50000
2093001;1040068;50000
2093001;1041056;50000
2093001;1041054;50000
2093001;1041055;50000
2093001;1060059;44000
2093001;1060058;44000
2093001;1060056;44000
2093001;1060057;44000
2093001;1061052;44000
2093001;1061050;44000
2093001;1061051;44000
2093001;1002171;30000
2093001;1002172;30000
2093001;1002173;30000
2093001;1002174;30000
2093001;1002175;30000
2093001;1040057;45000
2093001;1040058;45000
2093001;1040059;45000
2093001;1040060;45000
2093001;1041047;45000
2093001;1041048;45000
2093001;1041049;45000
2093001;1041050;45000
2093001;1060043;40000
2093001;1060044;40000
2093001;1060045;40000
2093001;1060046;40000
2093001;1061043;40000
2093001;1061044;40000
2093001;1061045;40000
2093001;1061046;40000
2093001;2070000;
2093001;2070001;
2093001;2070002;
2093001;2070003;
2093001;2070004;
2093001;2070005;
2093001;2070006;
2093001;2070007;
2093001;2070008;
2093001;2070009;
2093001;2070010;
2093001;2070011;
2093001;2070016;
2093002;2000000;50
2093002;2000001;160
2093002;2000002;320
2093002;2000003;200
2093002;2000006;620
2093002;2002000;500
2093002;2002001;400
2093002;2002002;500
2093002;2002004;500
2093002;2002005;500
2093002;2022003;1100
2093002;2022000;1650
2093002;2001000;3200
2093002;2001001;2300
2093002;2001002;4000
2093002;2010000;30
2093002;2010002;50
2093002;2010001;106
2093002;2010003;100
2093002;2010004;310
2093002;2020028;3000
2093002;2050000;200
2093002;2050001;200
2093002;2050002;300
2093002;2050003;500
2093002;2030000;400
2093002;2060000;1
2093002;2061000;1
2093002;2070000;500
2093002;;
2093002;2070001;
2093002;2070002;
2093002;2070003;
2093002;2070004;
2093002;2070005;
2093002;2070006;
2093002;2070007;
2093002;2070008;
2093002;2070009;
2093002;2070010;
2093002;2070011;
2093002;2070016;
2100002;1302008;40000
2100002;1312005;40000
2100002;1322014;40000
2100002;1332009;42000
2100002;1332012;40000
2100002;1372003;38000
2100002;1382002;20000
2100002;1402002;150000
2100002;1412006;45000
2100002;1422001;45000
2100002;1432002;60000
2100002;1442001;60000
2100002;1452005;150000
2100002;1462000;30000
2100002;1472001;20000
2100002;2070000;
2100002;2070001;
2100002;2070002;
2100002;2070003;
2100002;2070004;
2100002;2070005;
2100002;2070006;
2100002;2070007;
2100002;2070008;
2100002;2070009;
2100002;2070010;
2100002;2070011;
2100002;2070016;
2100003;1002004;160000
2100003;1002023;120000
2100003;1040021;40000
2100003;1040026;40000
2100003;1051010;60000
2100003;1051011;60000
2100003;1051012;60000
2100003;1051013;60000
2100003;1060016;38000
2100003;1060017;38000
2100003;1060018;38000
2100003;1060019;38000
2100003;1092006;60000
2100003;1002064;40000
2100003;1041041;42000
2100003;1041042;42000
2100003;1041043;42000
2100003;1050003;40000
2100003;1050026;40000
2100003;1050027;40000
2100003;1050028;40000
2100003;1061034;40000
2100003;1061035;40000
2100003;1061036;40000
2100003;1002161;30000
2100003;1002162;30000
2100003;1002163;30000
2100003;1002164;30000
2100003;1002165;30000
2100003;1040069;50000
2100003;1040070;50000
2100003;1040067;50000
2100003;1040068;50000
2100003;1041056;50000
2100003;1041054;50000
2100003;1041055;50000
2100003;1060059;44000
2100003;1060058;44000
2100003;1060056;44000
2100003;1060057;44000
2100003;1061052;44000
2100003;1061050;44000
2100003;1061051;44000
2100003;1002171;30000
2100003;1002172;30000
2100003;1002173;30000
2100003;1002174;30000
2100003;1002175;30000
2100003;1040057;45000
2100003;1040058;45000
2100003;1040059;45000
2100003;1040060;45000
2100003;1041047;45000
2100003;1041048;45000
2100003;1041049;45000
2100003;1041050;45000
2100003;1060043;40000
2100003;1060044;40000
2100003;1060045;40000
2100003;1060046;40000
2100003;1061043;40000
2100003;1061044;40000
2100003;1061045;40000
2100003;1061046;40000
2100003;2070000;
2100003;2070001;
2100003;2070002;
2100003;2070003;
2100003;2070004;
2100003;2070005;
2100003;2070006;
2100003;2070007;
2100003;2070008;
2100003;2070009;
2100003;2070010;
2100003;2070011;
2100003;2070016;
2100004;2000000;50
2100004;2000001;160
2100004;2000002;320
2100004;2000003;200
2100004;2000006;620
2100004;2002000;500
2100004;2002001;400
2100004;2002002;500
2100004;2002004;500
2100004;2002005;500
2100004;2022003;1100
2100004;2022000;1650
2100004;2001000;3200
2100004;2001001;2300
2100004;2001002;4000
2100004;2010000;30
2100004;2010002;50
2100004;2010001;106
2100004;2010003;100
2100004;2010004;310
2100004;2020028;3000
2100004;2050000;200
2100004;2050001;200
2100004;2050002;300
2100004;2050003;500
2100004;2030000;400
2100004;2060000;1
2100004;2061000;1
2100004;2120000;30
2100004;2070000;500
2100004;;
2100004;2070001;
2100004;2070002;
2100004;2070003;
2100004;2070004;
2100004;2070005;
2100004;2070006;
2100004;2070007;
2100004;2070008;
2100004;2070009;
2100004;2070010;
2100004;2070011;
2100004;2070016;
2110001;2000000;50
2110001;2000001;160
2110001;2000002;320
2110001;2000003;200
2110001;2000006;620
2110001;2002000;500
2110001;2002001;400
2110001;2002002;500
2110001;2002004;500
2110001;2002005;500
2110001;2022003;1100
2110001;2022000;1650
2110001;2001000;3200
2110001;2001001;2300
2110001;2001002;4000
2110001;2010000;30
2110001;2010002;50
2110001;2010001;106
2110001;2010003;100
2110001;2010004;310
2110001;2020028;3000
2110001;2050000;200
2110001;2050001;200
2110001;2050002;300
2110001;2050003;500
2110001;2030000;400
2110001;2060000;1
2110001;2061000;1
2110001;2120000;30
2110001;2070000;500
2110001;;
2110001;2070001;
2110001;2070002;
2110001;2070003;
2110001;2070004;
2110001;2070005;
2110001;2070006;
2110001;2070007;
2110001;2070008;
2110001;2070009;
2110001;2070010;
2110001;2070011;
2110001;2070016;
9000015;1302000;1
9000015;1312004;1
9000015;1322005;1
9000015;1402009;2500
9000017;4031111;500
9000017;4031112;1500
9000017;4031113;3000
9000017;4031114;1200
9000017;4031125;300
9001003;2000000;50
9001003;2000001;160
9001003;2000002;320
9001003;2000003;200
9001003;2000006;620
9001003;2002000;500
9001003;2002001;400
9001003;2002002;500
9001003;2002004;500
9001003;2002005;500
9001003;2001000;3200
9001003;2001001;2300
9001003;2001002;4000
9001003;2010000;30
9001003;2010002;50
9001003;2010001;106
9001003;2010003;100
9001003;2010004;310
9001003;2020012;4500
9001003;2020013;5500
9001003;2020014;8100
9001003;2022000;1650
9001003;2060000;1
9001003;2061000;1
9001003;2030000;400
9001003;2070000;500
9001003;;
9001003;2070001;
9001003;2070002;
9001003;2070003;
9001003;2070004;
9001003;2070005;
9001003;2070006;
9001003;2070007;
9001003;2070008;
9001003;2070009;
9001003;2070010;
9001003;2070011;
9001003;2070016;
9110003;2022021;550
9110003;2022022;1300
9110004;2022014;650
9110004;2022023;1350
9110005;2022024;2000
9110005;2022025;4200
9110006;2022026;1800
9110006;2022027;3800
9110007;2022017;1100
9110007;2022018;1600
9110007;2022019;850
9110007;2022020;550
9200001;2120000;30
9200001;2260000;1000
9200001;4160026;1000
9200001;4160000;1000
9200001;4160001;1000
9200001;4160002;1000
9200001;4160003;1000
9200001;4160004;1000
9200001;4160005;1000
9200001;4160006;1000
9200001;4160007;1000
9200001;4160008;1000
9200001;4160009;1000
9200001;4160010;1000
9200001;4160020;1000
9200001;4160014;1000
9200001;4160017;1000
9200001;4160013;1000
9200001;4160012;1000
9200001;4160015;1000
9200001;4160022;1000
9200001;4160023;1000
9200001;4160024;1000
9310001;1302003;20000
9310001;1302008;40000
9310001;1302004;100000
9310001;1302009;225000
9310001;1312003;20000
9310001;1312005;40000
9310001;1312006;100000
9310001;1312007;175000
9310001;1322004;22000
9310001;1322014;40000
9310001;1322015;100000
9310001;1322016;175000
9310001;1332004;38000
9310001;1332012;40000
9310001;1332014;375000
9310001;1332011;425000
9310001;1372004;18000
9310001;1382002;20000
9310001;1372003;38000
9310001;1372001;175000
9310001;1372000;400000
9310001;1402008;22000
9310001;1402002;150000
9310001;1402006;350000
9310001;1402007;450000
9310001;1412000;22000
9310001;1412004;200000
9310001;1412006;45000
9310001;1412005;250000
9310001;1422004;20000
9310001;1422001;45000
9310001;1422008;200000
9310001;1422007;250000
9310001;1432002;60000
9310001;1432003;175000
9310001;1432005;225000
9310001;1442004;24000
9310001;1442001;60000
9310001;1442003;175000
9310001;1442009;300000
9310001;1452000;20000
9310001;1452005;150000
9310001;1452006;250000
9310001;1452007;375000
9310001;1462003;12000
9310001;1462000;30000
9310001;1462004;200000
9310001;1462005;250000
9310001;1472007;60000
9310001;2070000;
9310001;2070001;
9310001;2070002;
9310001;2070003;
9310001;2070004;
9310001;2070005;
9310001;2070006;
9310001;2070007;
9310001;2070008;
9310001;2070009;
9310001;2070010;
9310001;2070011;
9310001;2070016;
9310002;1002023;120000
9310002;1002048;160000
9310002;1002034;60000
9310002;1002142;96000
9310002;1002162;60000
9310002;1002138;100000
9310002;1002172;60000
9310002;1002177;100000
9310002;1051011;60000
9310002;1051012;60000
9310002;1051013;60000
9310002;1050011;70000
9310002;1040021;40000
9310002;1040026;40000
9310002;1060016;38000
9310002;1060017;38000
9310002;1050000;112500
9310002;1050021;112500
9310002;1051001;112500
9310002;1051014;112500
9310002;1051015;112500
9310002;1040085;200000
9310002;1040086;200000
9310002;1041084;200000
9310002;1041085;200000
9310002;1060074;180000
9310002;1060075;180000
9310002;1061083;180000
9310002;1061084;180000
9310002;1041041;42000
9310002;1041042;42000
9310002;1041043;42000
9310002;1061034;40000
9310002;1061035;40000
9310002;1061036;40000
9310002;1050003;40000
9310002;1050026;40000
9310002;1050028;40000
9310002;1041051;120000
9310002;1041052;120000
9310002;1061047;120000
9310002;1061048;120000
9310002;1050002;300000
9310002;1050030;300000
9310002;1050031;300000
9310002;1051023;450000
9310002;1051024;450000
9310002;1051025;450000
9310002;1050036;450000
9310002;1050037;450000
9310002;1050038;450000
9310002;1041054;50000
9310002;1041056;50000
9310002;1061050;44000
9310002;1061052;44000
9310002;1040067;50000
9310002;1040069;50000
9310002;1060056;44000
9310002;1060058;44000
9310002;1041065;114000
9310002;1041066;114000
9310002;1041067;114000
9310002;1061060;108000
9310002;1061061;108000
9310002;1061062;108000
9310002;1040072;114000
9310002;1040073;114000
9310002;1040074;114000
9310002;1060061;108000
9310002;1060062;108000
9310002;1060063;108000
9310002;1040079;180000
9310002;1040081;180000
9310002;1060069;160000
9310002;1060070;160000
9310002;1041081;180000
9310002;1041082;180000
9310002;1061080;160000
9310002;1061081;160000
9310002;1041047;45000
9310002;1041049;45000
9310002;1041050;45000
9310002;1061043;40000
9310002;1061045;40000
9310002;1061046;40000
9310002;1040057;45000
9310002;1040059;45000
9310002;1060043;40000
9310002;1060045;40000
9310002;1040061;114000
9310002;1040062;114000
9310002;1060050;108000
9310002;1060051;108000
9310002;1051007;111000
9310002;1051008;111000
9310002;1051009;111000
9310002;1040082;180000
9310002;1040083;180000
9310002;1060071;160000
9310002;1060072;160000
9310002;1041074;180000
9310002;1041075;180000
9310002;1061069;160000
9310002;1061070;160000
9310002;2070000;
9310002;2070001;
9310002;2070002;
9310002;2070003;
9310002;2070004;
9310002;2070005;
9310002;2070006;
9310002;2070007;
9310002;2070008;
9310002;2070009;
9310002;2070010;
9310002;2070011;
9310002;2070016;
9310003;2000000;50
9310003;2000001;160
9310003;2000002;320
9310003;2000003;200
9310003;2000006;620
9310003;2002000;500
9310003;2002001;400
9310003;2002002;500
9310003;2002004;500
9310003;2002005;500
9310003;2022003;1100
9310003;2022000;1650
9310003;2001000;3200
9310003;2001001;2300
9310003;2001002;4000
9310003;2010000;30
9310003;2010002;50
9310003;2010001;106
9310003;2010003;100
9310003;2010004;310
9310003;2020028;3000
9310003;2050000;200
9310003;2050001;200
9310003;2050002;300
9310003;2050003;500
9310003;2030000;400
9310003;2060000;1
9310003;2061000;1
9310003;2070000;500
9310003;;
9310003;2070001;
9310003;2070002;
9310003;2070003;
9310003;2070004;
9310003;2070005;
9310003;2070006;
9310003;2070007;
9310003;2070008;
9310003;2070009;
9310003;2070010;
9310003;2070011;
9310003;2070016;
9330029;2000000;50
9330029;2000001;160
9330029;2000002;320
9330029;2000003;200
9330029;2000006;620
9330029;2002000;500
9330029;2002001;400
9330029;2002002;500
9330029;2002004;500
9330029;2002005;500
9330029;2010000;30
9330029;2010002;50
9330029;2010001;106
9330029;2010003;100
9330029;2010004;310
9330029;2022003;1100
9330029;2022000;1650
9330029;2001000;3200
9330029;2001001;2300
9330029;2001002;4000
9330029;2020012;4500
9330029;2020013;5600
9330029;2020014;8100
9330029;2020015;10200
9330029;2050000;200
9330029;2050001;200
9330029;2050002;300
9330029;2030000;400
9330029;2060000;1
9330029;2061000;1
9330029;2070000;500
9330029;;
9330029;2070001;
9330029;2070002;
9330029;2070003;
9330029;2070004;
9330029;2070005;
9330029;2070006;
9330029;2070007;
9330029;2070008;
9330029;2070009;
9330029;2070010;
9330029;2070011;
9330029;2070016;
9201058;1002023;122500
9201058;1040021;42500
9201058;1040026;42500
9201058;1051010;62500
9201058;1051011;62500
9201058;1051012;62500
9201058;1051013;62500
9201058;1060016;40500
9201058;1060017;40500
9201058;1060018;40500
9201058;1060019;40500
9201058;1092006;62500
9201058;1002064;42500
9201058;1041041;44500
9201058;1041042;44500
9201058;1041043;44500
9201058;1050003;42500
9201058;1050026;42500
9201058;1050027;42500
9201058;1050028;42500
9201058;1061034;42500
9201058;1061035;42500
9201058;1061036;42500
9201058;1002161;32500
9201058;1002162;32500
9201058;1002163;32500
9201058;1002164;32500
9201058;1002165;32500
9201058;1040069;52500
9201058;1040070;52500
9201058;1040067;52500
9201058;1040068;52500
9201058;1041056;52500
9201058;1041054;52500
9201058;1041055;52500
9201058;1060059;46500
9201058;1060058;46500
9201058;1060056;46500
9201058;1060057;46500
9201058;1061052;46500
9201058;1061050;46500
9201058;1061051;46500
9201058;1002171;32500
9201058;1002172;32500
9201058;1002173;32500
9201058;1002174;32500
9201058;1002175;32500
9201058;1040057;47500
9201058;1040058;47500
9201058;1040059;47500
9201058;1040060;47500
9201058;1041047;47500
9201058;1041048;47500
9201058;1041049;47500
9201058;1041050;47500
9201058;1060043;42500
9201058;1060044;42500
9201058;1060045;42500
9201058;1060046;42500
9201058;1061043;42500
9201058;1061044;42500
9201058;1061045;42500
9201058;1061046;42500
9201059;1302008;42500
9201059;1302068;352500
9201059;1312005;42500
9201059;1322014;42500
9201059;1332009;44500
9201059;1332012;42500
9201059;1372003;40500
9201059;1382002;22500
9201059;1402002;152500
9201059;1412006;47500
9201059;1422001;47500
9201059;1432002;62500
9201059;1442001;62500
9201059;1452005;152500
9201059;1462000;32500
9201059;1472001;22500
9201060;2000000;50
9201060;2000001;160
9201060;2000002;320
9201060;2000003;200
9201060;2000006;620
9201060;2002016;5000
9201060;2002017;5000
9201060;2002018;5000
9201060;2002019;5000
9201060;2002020;2800
9201060;2002021;2800
9201060;2002022;2100
9201060;2002023;3800
9201060;2002024;1500
9201060;2002025;1500
9201060;2010000;30
9201060;2010002;50
9201060;2010001;106
9201060;2010003;100
9201060;2010004;310
9201060;2022189;1000
9201060;2022191;1000
9201060;2022192;600
9201060;2022003;1100
9201060;2022000;1650
9201060;2001000;3200
9201060;2001001;2300
9201060;2001002;4000
9201060;2022190;3000
9201060;2020012;4500
9201060;2020013;5600
9201060;2020014;8100
9201060;2020015;10200
9201060;2022195;15000
9201060;2030000;400
9201060;2060000;1
9201060;2061000;1
9201060;2070000;500
9201060;;
9201060;2070001;
9201060;2070002;
9201060;2070003;
9201060;2070004;
9201060;2070005;
9201060;2070006;
9201060;2070007;
9201060;2070008;
9201060;2070009;
9201060;2070010;
9201060;2070011;
9201060;2070016;
9201060;2070016;
9201060;2070016;
9201060;2070016;
9201060;2070016;
9201060;2070016;
9201020;1050131;100000
9201020;1050132;100000
9201020;1050133;100000
9201020;1050134;100000
9201020;1051150;100000
9201020;1051151;100000
9201020;1051152;100000
9201020;1051153;100000
9120000;1382011;2000000
9120000;1332024;2000000
9120000;1302022;80000
9120000;1302021;1250000
9120000;1462006;500000
9120000;1472008;250000
9120000;1402010;150000
9120000;1432008;150000
9120000;1402009;30000
9120000;1322012;15000
9120000;1312013;100000
9120000;2070000;500
9120000;;
9120000;2070001;
9120000;2070002;
9120000;2070003;
9120000;2070004;
9120000;2070005;
9120000;2070006;
9120000;2070007;
9120000;2070008;
9120000;2070009;
9120000;2070010;
9120000;2070011;
9120000;2070012;
9120000;2070013;
9120001;1002136;100000
9120001;1032002;110000
9120001;1040029;110000
9120001;1060020;110000
9120001;1051006;115000
9120001;1072051;25000
9120001;1072034;25000
9120001;1072086;25000
9120001;1072020;22000
9120001;2070012;100000
9120001;;
9120001;2070013;100000
9120001;;
9120001;2070000;
9120001;2070001;
9120001;2070002;
9120001;2070003;
9120001;2070004;
9120001;2070005;
9120001;2070006;
9120001;2070007;
9120001;2070008;
9120001;2070009;
9120001;2070010;
9120001;2070011;
9120002;2060003;40
9120002;2000001;160
9120002;2000002;320
9120002;2001001;2300
9120002;2020012;4500
9120002;2000003;200
9120002;2000006;620
9120002;2001002;4000
9120002;2020014;8100
9120002;2022002;1000
9120002;2070000;500
9120002;;
9120002;2070001;
9120002;2070002;
9120002;2070003;
9120002;2070004;
9120002;2070005;
9120002;2070006;
9120002;2070007;
9120002;2070008;
9120002;2070009;
9120002;2070010;
9120002;2070011;
9120002;2070012;
9120002;2070013;
9120004;1050100;30000
9120004;2030008;400
9120004;2030009;500
9120004;2030010;500
9120004;2070000;500
9120004;;
9120004;2070001;
9120004;2070002;
9120004;2070003;
9120004;2070004;
9120004;2070005;
9120004;2070006;
9120004;2070007;
9120004;2070008;
9120004;2070009;
9120004;2070010;
9120004;2070011;
9120004;2070012;
9120004;2070013;
9120019;1051098;30000
9120019;2030008;400
9120019;2030009;500
9120019;2030010;500
9120019;2070000;500
9120019;;
9120019;2070001;
9120019;2070002;
9120019;2070003;
9120019;2070004;
9120019;2070005;
9120019;2070006;
9120019;2070007;
9120019;2070008;
9120019;2070009;
9120019;2070010;
9120019;2070011;
9120019;2070012;
9120019;2070013;
